time,field_value,field_friendly_name
2025-09-03T13:52:02.472945Z,36.0,EDP-Confident
2025-09-03T13:52:02.484051Z,61.0,EDP-Distress
2025-09-03T13:52:02.494537Z,88.0,EDP-Emotional
2025-09-03T13:52:02.506128Z,31.0,EDP-Energetic
2025-09-03T13:52:02.517972Z,30.0,EDP-Hesitation
2025-09-03T13:52:02.528757Z,0.0,EDP-Passionate
2025-09-03T13:52:02.539005Z,33.0,EDP-Stressful
2025-09-03T13:52:02.549995Z,22.0,EDP-Thoughtful
2025-09-03T13:52:02.561932Z,4.0,EDP-Uneasy
2025-09-03T13:52:02.573735Z,15.0,EmotionPlayer-Aggression
2025-09-03T13:52:02.584349Z,85.0,EmotionPlayer-Energy
2025-09-03T13:52:02.595752Z,0.0,EmotionPlayer-Joy
2025-09-03T13:52:02.606583Z,255.0,EmotionPlayer-Risk
2025-09-03T13:52:02.618093Z,0.0,EmotionPlayer-Sad
2025-09-03T13:52:02.629390Z,42.0,EmotionPlayer-Stress
2025-09-03T13:52:02.640919Z,13.0,JQ
2025-09-03T13:52:02.651343Z,49.0,JQcl
2025-09-03T13:52:02.662330Z,92.0,LVA-CognitiveStress
2025-09-03T13:52:02.674034Z,95.0,LVA-EmotionStress
2025-09-03T13:52:02.685221Z,74.0,LVA-EnergyStress
2025-09-03T13:52:02.696656Z,81.0,LVA-GlobalStress
2025-09-03T13:52:02.707984Z,96.0,LVA-MentalEffort
2025-09-03T13:52:02.721622Z,106.0,LVA-SOSStress
2025-09-03T13:52:02.732484Z,94.0,LVARiskStress
2025-09-03T13:52:02.742988Z,88.0,SOS
2025-09-03T13:52:02.753711Z,686.0,VOL1
2025-09-03T13:52:02.761862Z,63.0,VOL2
2025-09-03T13:52:02.771776Z,0.0,aggression
2025-09-03T13:52:02.781849Z,0.0,anticipation
2025-09-03T13:52:02.791492Z,0.0,arousal
2025-09-03T13:52:02.802198Z,30.0,atmosphere
2025-09-03T13:52:02.811723Z,1.0,channel
2025-09-03T13:52:02.821764Z,91.0,cognitiveHighLowBalance
2025-09-03T13:52:02.832995Z,29.0,concentration
2025-09-03T13:52:02.843754Z,0.0,dissatisfied
2025-09-03T13:52:02.854360Z,58.0,emotionBalance
2025-09-03T13:52:02.865060Z,181.0,emotionCognitiveRatio
2025-09-03T13:52:02.875961Z,22.0,emotionEnergyBalance
2025-09-03T13:52:02.890422Z,6.0,energy
2025-09-03T13:52:02.901982Z,30.0,excitement
2025-09-03T13:52:02.913374Z,10.0,extremeEmotion
2025-09-03T13:52:02.924395Z,63.0,finalRiskLevel
2025-09-03T13:52:02.936395Z,17.0,hesitation
2025-09-03T13:52:02.947450Z,2.0,imagination
2025-09-03T13:52:02.962064Z,66.0,index
2025-09-03T13:52:02.970748Z,0.0,joy
2025-09-03T13:52:02.981229Z,0.0,mentalEffort
2025-09-03T13:52:02.992300Z,95.0,offlineLVA-cognitiveStress
2025-09-03T13:52:03.007273Z,0.0,offlineLVA-deceptionPatterns
2025-09-03T13:52:03.017830Z,90.0,offlineLVA-emotionStress
2025-09-03T13:52:03.028231Z,57.0,offlineLVA-frgStress
2025-09-03T13:52:03.038511Z,93.0,offlineLVA-globalStress
2025-09-03T13:52:03.049761Z,13.0,offlineLVA-riskProbability
2025-09-03T13:52:03.061899Z,88.0,offlineLVA-riskStress
2025-09-03T13:52:03.075079Z,93.0,offlineLVA-subjectiveEffortLevel
2025-09-03T13:52:03.086186Z,13.0,offlineLVA-value
2025-09-03T13:52:03.096798Z,13.0,onlineLVA
2025-09-03T13:52:03.108112Z,1693.0,overallCognitiveActivity
2025-09-03T13:52:03.122739Z,3.0,oz1
2025-09-03T13:52:03.134787Z,3.0,oz2
2025-09-03T13:52:03.145858Z,94.0,risk1
2025-09-03T13:52:03.157366Z,63.0,risk2
2025-09-03T13:52:03.170025Z,133.0,riskOZ
2025-09-03T13:52:03.179937Z,0.0,sad
2025-09-03T13:52:03.190053Z,2.0,stress
2025-09-03T13:52:03.199468Z,18.0,uncertainty
2025-09-03T13:52:03.209318Z,0.0,uneasy
2025-09-03T13:52:03.220693Z,13.0,voiceEnergy
2025-09-03T13:52:03.230069Z,2.0,EDP-Anticipation
2025-09-03T13:52:03.239459Z,96.0,EDP-Concentrated
2025-09-03T13:52:03.249039Z,48.0,EDP-Confident
2025-09-03T13:52:03.259274Z,19.0,EDP-Distress
2025-09-03T13:52:03.268995Z,64.0,EDP-Emotional
2025-09-03T13:52:03.278479Z,31.0,EDP-Energetic
2025-09-03T13:52:03.289152Z,43.0,EDP-Hesitation
2025-09-03T13:52:03.299896Z,0.0,EDP-Passionate
2025-09-03T13:52:03.311374Z,35.0,EDP-Stressful
2025-09-03T13:52:03.323544Z,20.0,EDP-Thoughtful
2025-09-03T13:52:03.332528Z,1.0,EDP-Uneasy
2025-09-03T13:52:03.341328Z,9.0,EmotionPlayer-Aggression
2025-09-03T13:52:03.350675Z,79.0,EmotionPlayer-Energy
2025-09-03T13:52:03.359952Z,0.0,EmotionPlayer-Joy
2025-09-03T13:52:03.369685Z,255.0,EmotionPlayer-Risk
2025-09-03T13:52:03.379952Z,0.0,EmotionPlayer-Sad
2025-09-03T13:52:03.390279Z,37.0,EmotionPlayer-Stress
2025-09-03T13:52:03.402368Z,15.0,JQ
2025-09-03T13:52:03.416470Z,45.0,JQcl
2025-09-03T13:52:03.428048Z,110.0,LVA-CognitiveStress
2025-09-03T13:52:03.438692Z,111.0,LVA-EmotionStress
2025-09-03T13:52:03.449138Z,84.0,LVA-EnergyStress
2025-09-03T13:52:03.462718Z,91.0,LVA-GlobalStress
2025-09-03T13:52:03.478738Z,90.0,LVA-MentalEffort
2025-09-03T13:52:03.491216Z,119.0,LVA-SOSStress
2025-09-03T13:52:03.502823Z,114.0,LVARiskStress
2025-09-03T13:52:03.513548Z,100.0,SOS
2025-09-03T13:52:03.525281Z,769.0,VOL1
2025-09-03T13:52:03.536042Z,63.0,VOL2
2025-09-03T13:52:03.548076Z,0.0,aggression
2025-09-03T13:52:03.557898Z,0.0,anticipation
2025-09-03T13:52:03.568432Z,0.0,arousal
2025-09-03T13:52:03.578498Z,25.0,atmosphere
2025-09-03T13:52:03.600540Z,0.0,channel
2025-09-03T13:52:03.609232Z,74.0,cognitiveHighLowBalance
2025-09-03T13:52:03.618343Z,30.0,concentration
2025-09-03T13:52:03.628143Z,0.0,dissatisfied
2025-09-03T13:52:03.637061Z,51.0,emotionBalance
2025-09-03T13:52:03.646028Z,133.0,emotionCognitiveRatio
2025-09-03T13:52:03.654291Z,10.0,emotionEnergyBalance
2025-09-03T13:52:03.663414Z,8.0,energy
2025-09-03T13:52:03.673193Z,23.0,excitement
2025-09-03T13:52:03.682402Z,13.0,extremeEmotion
2025-09-03T13:52:03.692554Z,98.0,finalRiskLevel
2025-09-03T13:52:03.702046Z,19.0,hesitation
2025-09-03T13:52:03.711514Z,1.0,imagination
2025-09-03T13:52:03.722038Z,67.0,index
2025-09-03T13:52:03.732286Z,0.0,joy
2025-09-03T13:52:03.742156Z,0.0,mentalEffort
2025-09-03T13:52:03.752238Z,106.0,offlineLVA-cognitiveStress
2025-09-03T13:52:03.763187Z,0.0,offlineLVA-deceptionPatterns
2025-09-03T13:52:03.777050Z,112.0,offlineLVA-emotionStress
2025-09-03T13:52:03.787670Z,54.0,offlineLVA-frgStress
2025-09-03T13:52:03.797732Z,100.0,offlineLVA-globalStress
2025-09-03T13:52:03.807809Z,18.0,offlineLVA-riskProbability
2025-09-03T13:52:03.818023Z,99.0,offlineLVA-riskStress
2025-09-03T13:52:03.828187Z,86.0,offlineLVA-subjectiveEffortLevel
2025-09-03T13:52:03.838946Z,7.0,offlineLVA-value
2025-09-03T13:52:03.848991Z,7.0,onlineLVA
2025-09-03T13:52:03.861776Z,1031.0,overallCognitiveActivity
2025-09-03T13:52:03.872589Z,4.0,oz1
2025-09-03T13:52:03.882915Z,4.0,oz2
2025-09-03T13:52:03.892798Z,114.0,risk1
2025-09-03T13:52:03.903230Z,98.0,risk2
2025-09-03T13:52:03.913742Z,255.0,riskOZ
2025-09-03T13:52:03.923631Z,0.0,sad
2025-09-03T13:52:03.934283Z,3.0,stress
2025-09-03T13:52:03.945448Z,14.0,uncertainty
2025-09-03T13:52:03.956010Z,0.0,uneasy
2025-09-03T13:52:03.966115Z,15.0,voiceEnergy
2025-09-03T13:52:03.976965Z,1.0,EDP-Anticipation
2025-09-03T13:52:03.987835Z,95.0,EDP-Concentrated
2025-09-03T13:52:03.997993Z,45.0,EDP-Confident
2025-09-03T13:52:04.010567Z,21.0,EDP-Distress
2025-09-03T13:52:04.024375Z,64.0,EDP-Emotional
2025-09-03T13:52:04.034351Z,31.0,EDP-Energetic
2025-09-03T13:52:04.044540Z,43.0,EDP-Hesitation
2025-09-03T13:52:04.055928Z,0.0,EDP-Passionate
2025-09-03T13:52:04.066729Z,35.0,EDP-Stressful
2025-09-03T13:52:04.077002Z,19.0,EDP-Thoughtful
2025-09-03T13:52:04.087251Z,2.0,EDP-Uneasy
2025-09-03T13:52:04.097283Z,11.0,EmotionPlayer-Aggression
2025-09-03T13:52:04.107529Z,80.0,EmotionPlayer-Energy
2025-09-03T13:52:04.118860Z,0.0,EmotionPlayer-Joy
2025-09-03T13:52:04.129695Z,255.0,EmotionPlayer-Risk
2025-09-03T13:52:04.141151Z,0.0,EmotionPlayer-Sad
2025-09-03T13:52:04.152367Z,40.0,EmotionPlayer-Stress
2025-09-03T13:52:04.163514Z,15.0,JQ
2025-09-03T13:52:04.173650Z,45.0,JQcl
2025-09-03T13:52:04.185110Z,106.0,LVA-CognitiveStress
2025-09-03T13:52:04.195662Z,112.0,LVA-EmotionStress
2025-09-03T13:52:04.206078Z,81.0,LVA-EnergyStress
2025-09-03T13:52:04.216680Z,91.0,LVA-GlobalStress
2025-09-03T13:52:04.227788Z,87.0,LVA-MentalEffort
2025-09-03T13:52:04.239526Z,119.0,LVA-SOSStress
2025-09-03T13:52:04.253145Z,112.0,LVARiskStress
2025-09-03T13:52:04.262542Z,100.0,SOS
2025-09-03T13:52:04.271797Z,768.0,VOL1
2025-09-03T13:52:04.280769Z,64.0,VOL2
2025-09-03T13:52:04.290592Z,0.0,aggression
2025-09-03T13:52:04.300366Z,0.0,anticipation
2025-09-03T13:52:04.311215Z,0.0,arousal
2025-09-03T13:52:04.320390Z,26.0,atmosphere
2025-09-03T13:52:04.328850Z,1.0,channel
2025-09-03T13:52:04.338458Z,78.0,cognitiveHighLowBalance
2025-09-03T13:52:04.347779Z,30.0,concentration
2025-09-03T13:52:04.356003Z,0.0,dissatisfied
2025-09-03T13:52:04.365224Z,49.0,emotionBalance
2025-09-03T13:52:04.375526Z,131.0,emotionCognitiveRatio
2025-09-03T13:52:04.385122Z,10.0,emotionEnergyBalance
2025-09-03T13:52:04.395886Z,8.0,energy
2025-09-03T13:52:04.404786Z,23.0,excitement
2025-09-03T13:52:04.413720Z,13.0,extremeEmotion
2025-09-03T13:52:04.422524Z,98.0,finalRiskLevel
2025-09-03T13:52:04.431914Z,19.0,hesitation
2025-09-03T13:52:04.442033Z,0.0,imagination
2025-09-03T13:52:04.451413Z,68.0,index
2025-09-03T13:52:04.461521Z,0.0,joy
2025-09-03T13:52:04.471324Z,0.0,mentalEffort
2025-09-03T13:52:04.481222Z,104.0,offlineLVA-cognitiveStress
2025-09-03T13:52:04.494053Z,0.0,offlineLVA-deceptionPatterns
2025-09-03T13:52:04.505680Z,116.0,offlineLVA-emotionStress
2025-09-03T13:52:04.515588Z,55.0,offlineLVA-frgStress
2025-09-03T13:52:04.525700Z,98.0,offlineLVA-globalStress
2025-09-03T13:52:04.535751Z,17.0,offlineLVA-riskProbability
2025-09-03T13:52:04.545719Z,98.0,offlineLVA-riskStress
2025-09-03T13:52:04.556049Z,83.0,offlineLVA-subjectiveEffortLevel
2025-09-03T13:52:04.566307Z,7.0,offlineLVA-value
2025-09-03T13:52:04.578246Z,7.0,onlineLVA
2025-09-03T13:52:04.588281Z,1037.0,overallCognitiveActivity
2025-09-03T13:52:04.598121Z,4.0,oz1
2025-09-03T13:52:04.608463Z,4.0,oz2
2025-09-03T13:52:04.617982Z,112.0,risk1
2025-09-03T13:52:04.630019Z,98.0,risk2
2025-09-03T13:52:04.640409Z,255.0,riskOZ
2025-09-03T13:52:04.650073Z,0.0,sad
2025-09-03T13:52:04.660367Z,3.0,stress
2025-09-03T13:52:04.671623Z,15.0,uncertainty
2025-09-03T13:52:04.681172Z,0.0,uneasy
2025-09-03T13:52:04.692827Z,15.0,voiceEnergy
2025-09-03T13:52:04.701988Z,2.0,EDP-Anticipation
2025-09-03T13:52:04.712203Z,92.0,EDP-Concentrated
2025-09-03T13:52:04.721350Z,47.0,EDP-Confident
2025-09-03T13:52:04.730165Z,17.0,EDP-Distress
2025-09-03T13:52:04.738900Z,65.0,EDP-Emotional
2025-09-03T13:52:04.747731Z,37.0,EDP-Energetic
2025-09-03T13:52:04.758560Z,32.0,EDP-Hesitation
2025-09-03T13:52:04.769146Z,0.0,EDP-Passionate
2025-09-03T13:52:04.779033Z,39.0,EDP-Stressful
2025-09-03T13:52:04.788103Z,22.0,EDP-Thoughtful
2025-09-03T13:52:04.797229Z,1.0,EDP-Uneasy
2025-09-03T13:52:04.806752Z,7.0,EmotionPlayer-Aggression
2025-09-03T13:52:04.817086Z,79.0,EmotionPlayer-Energy
2025-09-03T13:52:04.826830Z,0.0,EmotionPlayer-Joy
2025-09-03T13:52:04.836064Z,255.0,EmotionPlayer-Risk
2025-09-03T13:52:04.845234Z,0.0,EmotionPlayer-Sad
2025-09-03T13:52:04.855378Z,40.0,EmotionPlayer-Stress
2025-09-03T13:52:04.866618Z,17.0,JQ
2025-09-03T13:52:04.877202Z,50.0,JQcl
2025-09-03T13:52:04.886096Z,102.0,LVA-CognitiveStress
2025-09-03T13:52:04.895911Z,104.0,LVA-EmotionStress
2025-09-03T13:52:04.905965Z,91.0,LVA-EnergyStress
2025-09-03T13:52:04.914570Z,100.0,LVA-GlobalStress
2025-09-03T13:52:04.926000Z,99.0,LVA-MentalEffort
2025-09-03T13:52:04.935965Z,89.0,LVA-SOSStress
2025-09-03T13:52:04.945974Z,112.0,LVARiskStress
2025-09-03T13:52:04.955968Z,77.0,SOS
2025-09-03T13:52:04.965770Z,765.0,VOL1
2025-09-03T13:52:04.980088Z,64.0,VOL2
2025-09-03T13:52:04.990419Z,0.0,aggression
2025-09-03T13:52:05.001508Z,0.0,anticipation
2025-09-03T13:52:05.012561Z,0.0,arousal
2025-09-03T13:52:05.023085Z,30.0,atmosphere
2025-09-03T13:52:05.033521Z,0.0,channel
2025-09-03T13:52:05.044170Z,82.0,cognitiveHighLowBalance
2025-09-03T13:52:05.054987Z,26.0,concentration
2025-09-03T13:52:05.066305Z,0.0,dissatisfied
2025-09-03T13:52:05.076952Z,52.0,emotionBalance
2025-09-03T13:52:05.087651Z,142.0,emotionCognitiveRatio
2025-09-03T13:52:05.098490Z,10.0,emotionEnergyBalance
2025-09-03T13:52:05.112849Z,10.0,energy
2025-09-03T13:52:05.123641Z,28.0,excitement
2025-09-03T13:52:05.134939Z,10.0,extremeEmotion
2025-09-03T13:52:05.146187Z,98.0,finalRiskLevel
2025-09-03T13:52:05.158909Z,14.0,hesitation
2025-09-03T13:52:05.169910Z,0.0,imagination
2025-09-03T13:52:05.182964Z,69.0,index
2025-09-03T13:52:05.194711Z,0.0,joy
2025-09-03T13:52:05.205821Z,0.0,mentalEffort
2025-09-03T13:52:05.217698Z,101.0,offlineLVA-cognitiveStress
2025-09-03T13:52:05.228325Z,0.0,offlineLVA-deceptionPatterns
2025-09-03T13:52:05.239287Z,104.0,offlineLVA-emotionStress
2025-09-03T13:52:05.257385Z,30.0,offlineLVA-frgStress
2025-09-03T13:52:05.268837Z,105.0,offlineLVA-globalStress
2025-09-03T13:52:05.280933Z,40.0,offlineLVA-riskProbability
2025-09-03T13:52:05.292386Z,143.0,offlineLVA-riskStress
2025-09-03T13:52:05.303701Z,94.0,offlineLVA-subjectiveEffortLevel
2025-09-03T13:52:05.314410Z,18.0,offlineLVA-value
2025-09-03T13:52:05.327626Z,13.0,onlineLVA
2025-09-03T13:52:05.338401Z,1214.0,overallCognitiveActivity
2025-09-03T13:52:05.349812Z,4.0,oz1
2025-09-03T13:52:05.360580Z,4.0,oz2
2025-09-03T13:52:05.371418Z,112.0,risk1
2025-09-03T13:52:05.382164Z,98.0,risk2
2025-09-03T13:52:05.393713Z,255.0,riskOZ
2025-09-03T13:52:05.404554Z,0.0,sad
2025-09-03T13:52:05.416216Z,4.0,stress
2025-09-03T13:52:05.428647Z,15.0,uncertainty
2025-09-03T13:52:05.440116Z,0.0,uneasy
2025-09-03T13:52:05.450081Z,15.0,voiceEnergy
2025-09-03T13:52:05.460911Z,2.0,EDP-Anticipation
2025-09-03T13:52:05.472036Z,91.0,EDP-Concentrated
2025-09-03T13:52:05.482624Z,46.0,EDP-Confident
2025-09-03T13:52:05.493396Z,19.0,EDP-Distress
2025-09-03T13:52:05.504284Z,66.0,EDP-Emotional
2025-09-03T13:52:05.515338Z,37.0,EDP-Energetic
2025-09-03T13:52:05.531420Z,27.0,EDP-Hesitation
2025-09-03T13:52:05.544447Z,0.0,EDP-Passionate
2025-09-03T13:52:05.555022Z,39.0,EDP-Stressful
2025-09-03T13:52:05.567464Z,22.0,EDP-Thoughtful
2025-09-03T13:52:05.578295Z,1.0,EDP-Uneasy
2025-09-03T13:52:05.589261Z,8.0,EmotionPlayer-Aggression
2025-09-03T13:52:05.600624Z,80.0,EmotionPlayer-Energy
2025-09-03T13:52:05.614241Z,0.0,EmotionPlayer-Joy
2025-09-03T13:52:05.625512Z,255.0,EmotionPlayer-Risk
2025-09-03T13:52:05.636217Z,0.0,EmotionPlayer-Sad
2025-09-03T13:52:05.646956Z,42.0,EmotionPlayer-Stress
2025-09-03T13:52:05.658297Z,17.0,JQ
2025-09-03T13:52:05.671162Z,50.0,JQcl
2025-09-03T13:52:05.685374Z,103.0,LVA-CognitiveStress
2025-09-03T13:52:05.698525Z,103.0,LVA-EmotionStress
2025-09-03T13:52:05.709020Z,90.0,LVA-EnergyStress
2025-09-03T13:52:05.719166Z,99.0,LVA-GlobalStress
2025-09-03T13:52:05.730672Z,101.0,LVA-MentalEffort
2025-09-03T13:52:05.741352Z,80.0,LVA-SOSStress
2025-09-03T13:52:05.752966Z,112.0,LVARiskStress
2025-09-03T13:52:05.767878Z,69.0,SOS
2025-09-03T13:52:05.778535Z,765.0,VOL1
2025-09-03T13:52:05.789928Z,64.0,VOL2
2025-09-03T13:52:05.802968Z,0.0,aggression
2025-09-03T13:52:05.815781Z,0.0,anticipation
2025-09-03T13:52:05.826319Z,0.0,arousal
2025-09-03T13:52:05.837657Z,30.0,atmosphere
2025-09-03T13:52:05.850966Z,1.0,channel
2025-09-03T13:52:05.861188Z,82.0,cognitiveHighLowBalance
2025-09-03T13:52:05.872301Z,26.0,concentration
2025-09-03T13:52:05.882396Z,0.0,dissatisfied
2025-09-03T13:52:05.892910Z,52.0,emotionBalance
2025-09-03T13:52:05.901915Z,144.0,emotionCognitiveRatio
2025-09-03T13:52:05.910949Z,10.0,emotionEnergyBalance
2025-09-03T13:52:05.920675Z,10.0,energy
2025-09-03T13:52:05.930712Z,29.0,excitement
2025-09-03T13:52:05.939817Z,11.0,extremeEmotion
2025-09-03T13:52:05.949114Z,98.0,finalRiskLevel
2025-09-03T13:52:05.957950Z,13.0,hesitation
2025-09-03T13:52:05.967144Z,0.0,imagination
2025-09-03T13:52:05.976562Z,70.0,index
2025-09-03T13:52:05.985881Z,0.0,joy
2025-09-03T13:52:05.995672Z,0.0,mentalEffort
2025-09-03T13:52:06.006068Z,102.0,offlineLVA-cognitiveStress
2025-09-03T13:52:06.016954Z,0.0,offlineLVA-deceptionPatterns
2025-09-03T13:52:06.034273Z,104.0,offlineLVA-emotionStress
2025-09-03T13:52:06.041830Z,30.0,offlineLVA-frgStress
2025-09-03T13:52:06.053065Z,103.0,offlineLVA-globalStress
2025-09-03T13:52:06.064401Z,40.0,offlineLVA-riskProbability
2025-09-03T13:52:06.073359Z,145.0,offlineLVA-riskStress
2025-09-03T13:52:06.083734Z,95.0,offlineLVA-subjectiveEffortLevel
2025-09-03T13:52:06.093324Z,18.0,offlineLVA-value
2025-09-03T13:52:06.102185Z,13.0,onlineLVA
2025-09-03T13:52:06.112072Z,1227.0,overallCognitiveActivity
2025-09-03T13:52:06.120905Z,4.0,oz1
2025-09-03T13:52:06.130586Z,4.0,oz2
2025-09-03T13:52:06.140136Z,112.0,risk1
2025-09-03T13:52:06.150404Z,98.0,risk2
2025-09-03T13:52:06.161116Z,255.0,riskOZ
2025-09-03T13:52:06.173262Z,0.0,sad
2025-09-03T13:52:06.184288Z,4.0,stress
2025-09-03T13:52:06.196694Z,15.0,uncertainty
2025-09-03T13:52:06.207025Z,0.0,uneasy
2025-09-03T13:52:06.218332Z,15.0,voiceEnergy
2025-09-03T13:52:06.230079Z,4.0,EDP-Anticipation
2025-09-03T13:52:06.241653Z,68.0,EDP-Concentrated
2025-09-03T13:52:06.251319Z,27.0,EDP-Confident
2025-09-03T13:52:06.262532Z,12.0,EDP-Distress
2025-09-03T13:52:06.273234Z,55.0,EDP-Emotional
2025-09-03T13:52:06.284010Z,25.0,EDP-Energetic
2025-09-03T13:52:06.294375Z,36.0,EDP-Hesitation
2025-09-03T13:52:06.304636Z,0.0,EDP-Passionate
2025-09-03T13:52:06.315365Z,46.0,EDP-Stressful
2025-09-03T13:52:06.326055Z,30.0,EDP-Thoughtful
2025-09-03T13:52:06.336213Z,1.0,EDP-Uneasy
2025-09-03T13:52:06.347580Z,5.0,EmotionPlayer-Aggression
2025-09-03T13:52:06.357807Z,69.0,EmotionPlayer-Energy
2025-09-03T13:52:06.370049Z,0.0,EmotionPlayer-Joy
2025-09-03T13:52:06.384482Z,255.0,EmotionPlayer-Risk
2025-09-03T13:52:06.395571Z,0.0,EmotionPlayer-Sad
2025-09-03T13:52:06.407394Z,45.0,EmotionPlayer-Stress
2025-09-03T13:52:06.417422Z,20.0,JQ
2025-09-03T13:52:06.430551Z,43.0,JQcl
2025-09-03T13:52:06.441389Z,88.0,LVA-CognitiveStress
2025-09-03T13:52:06.451703Z,110.0,LVA-EmotionStress
2025-09-03T13:52:06.462961Z,71.0,LVA-EnergyStress
2025-09-03T13:52:06.474353Z,112.0,LVA-GlobalStress
2025-09-03T13:52:06.485991Z,118.0,LVA-MentalEffort
2025-09-03T13:52:06.501909Z,105.0,LVA-SOSStress
2025-09-03T13:52:06.516446Z,111.0,LVARiskStress
2025-09-03T13:52:06.527314Z,89.0,SOS
2025-09-03T13:52:06.538205Z,598.0,VOL1
2025-09-03T13:52:06.549569Z,63.0,VOL2
2025-09-03T13:52:06.560916Z,0.0,aggression
2025-09-03T13:52:06.571794Z,0.0,anticipation
2025-09-03T13:52:06.585147Z,0.0,arousal
2025-09-03T13:52:06.596621Z,28.0,atmosphere
2025-09-03T13:52:06.608168Z,0.0,channel
2025-09-03T13:52:06.619018Z,85.0,cognitiveHighLowBalance
2025-09-03T13:52:06.631465Z,12.0,concentration
2025-09-03T13:52:06.643233Z,0.0,dissatisfied
2025-09-03T13:52:06.653910Z,39.0,emotionBalance
2025-09-03T13:52:06.665038Z,88.0,emotionCognitiveRatio
2025-09-03T13:52:06.675988Z,16.0,emotionEnergyBalance
2025-09-03T13:52:06.687182Z,5.0,energy
2025-09-03T13:52:06.700814Z,23.0,excitement
2025-09-03T13:52:06.712370Z,8.0,extremeEmotion
2025-09-03T13:52:06.722950Z,70.0,finalRiskLevel
2025-09-03T13:52:06.734271Z,17.0,hesitation
2025-09-03T13:52:06.748581Z,6.0,imagination
2025-09-03T13:52:06.759007Z,71.0,index
2025-09-03T13:52:06.770876Z,0.0,joy
2025-09-03T13:52:06.782637Z,5.0,mentalEffort
2025-09-03T13:52:06.793767Z,91.0,offlineLVA-cognitiveStress
2025-09-03T13:52:06.804937Z,0.0,offlineLVA-deceptionPatterns
2025-09-03T13:52:06.817092Z,114.0,offlineLVA-emotionStress
2025-09-03T13:52:06.828115Z,96.0,offlineLVA-frgStress
2025-09-03T13:52:06.839633Z,113.0,offlineLVA-globalStress
2025-09-03T13:52:06.851864Z,5.0,offlineLVA-riskProbability
2025-09-03T13:52:06.863547Z,111.0,offlineLVA-riskStress
2025-09-03T13:52:06.875917Z,112.0,offlineLVA-subjectiveEffortLevel
2025-09-03T13:52:06.887220Z,0.0,offlineLVA-value
2025-09-03T13:52:06.902648Z,0.0,onlineLVA
2025-09-03T13:52:06.914674Z,1174.0,overallCognitiveActivity
2025-09-03T13:52:06.925927Z,3.0,oz1
2025-09-03T13:52:06.937404Z,3.0,oz2
2025-09-03T13:52:06.948798Z,111.0,risk1
2025-09-03T13:52:06.959923Z,70.0,risk2
2025-09-03T13:52:06.971886Z,133.0,riskOZ
2025-09-03T13:52:06.982319Z,0.0,sad
2025-09-03T13:52:06.993393Z,5.0,stress
2025-09-03T13:52:07.004700Z,20.0,uncertainty
2025-09-03T13:52:07.017184Z,0.0,uneasy
2025-09-03T13:52:07.027933Z,11.0,voiceEnergy
2025-09-03T13:52:07.039595Z,4.0,EDP-Anticipation
2025-09-03T13:52:07.050384Z,68.0,EDP-Concentrated
2025-09-03T13:52:07.062182Z,27.0,EDP-Confident
2025-09-03T13:52:07.073506Z,13.0,EDP-Distress
2025-09-03T13:52:07.085839Z,56.0,EDP-Emotional
2025-09-03T13:52:07.097397Z,23.0,EDP-Energetic
2025-09-03T13:52:07.111005Z,42.0,EDP-Hesitation
2025-09-03T13:52:07.122325Z,0.0,EDP-Passionate
2025-09-03T13:52:07.134305Z,46.0,EDP-Stressful
2025-09-03T13:52:07.149207Z,30.0,EDP-Thoughtful
2025-09-03T13:52:07.160488Z,1.0,EDP-Uneasy
2025-09-03T13:52:07.172578Z,6.0,EmotionPlayer-Aggression
2025-09-03T13:52:07.186371Z,68.0,EmotionPlayer-Energy
2025-09-03T13:52:07.196430Z,0.0,EmotionPlayer-Joy
2025-09-03T13:52:07.207208Z,255.0,EmotionPlayer-Risk
2025-09-03T13:52:07.217622Z,0.0,EmotionPlayer-Sad
2025-09-03T13:52:07.228171Z,47.0,EmotionPlayer-Stress
2025-09-03T13:52:07.238266Z,20.0,JQ
2025-09-03T13:52:07.248590Z,45.0,JQcl
2025-09-03T13:52:07.259770Z,88.0,LVA-CognitiveStress
2025-09-03T13:52:07.269979Z,110.0,LVA-EmotionStress
2025-09-03T13:52:07.279947Z,70.0,LVA-EnergyStress
2025-09-03T13:52:07.291349Z,111.0,LVA-GlobalStress
2025-09-03T13:52:07.304303Z,121.0,LVA-MentalEffort
2025-09-03T13:52:07.316062Z,119.0,LVA-SOSStress
2025-09-03T13:52:07.325859Z,111.0,LVARiskStress
2025-09-03T13:52:07.336410Z,100.0,SOS
2025-09-03T13:52:07.349747Z,598.0,VOL1
2025-09-03T13:52:07.361878Z,63.0,VOL2
2025-09-03T13:52:07.375043Z,0.0,aggression
2025-09-03T13:52:07.390523Z,0.0,anticipation
2025-09-03T13:52:07.408877Z,0.0,arousal
2025-09-03T13:52:07.425676Z,27.0,atmosphere
2025-09-03T13:52:07.436824Z,1.0,channel
2025-09-03T13:52:07.452321Z,80.0,cognitiveHighLowBalance
2025-09-03T13:52:07.464691Z,12.0,concentration
2025-09-03T13:52:07.478117Z,0.0,dissatisfied
2025-09-03T13:52:07.490046Z,39.0,emotionBalance
2025-09-03T13:52:07.506245Z,87.0,emotionCognitiveRatio
2025-09-03T13:52:07.521646Z,17.0,emotionEnergyBalance
2025-09-03T13:52:07.537736Z,4.0,energy
2025-09-03T13:52:07.552967Z,23.0,excitement
