time,state,topic
2025-11-08T14:15:10.019557Z,154.0,PM1/sensor/ee_lux/state
2025-11-08T14:15:11.013735Z,9.92,PM1/sensor/steinel_dptmp/state
2025-11-08T14:15:11.013918Z,37.4,PM1/sensor/steinel_hih/state
2025-11-08T14:15:11.116686Z,99912.0,PM1/sensor/steinel_abs_air_pressure/state
2025-11-08T14:15:11.116708Z,100717.2,PM1/sensor/steinel_rel_air_pressure/state
2025-11-08T14:15:11.211183Z,43.0,PM1/sensor/steinel_voc/state
2025-11-08T14:15:11.211225Z,264.0,PM1/sensor/steinel_lux/state
2025-11-08T14:15:12.432040Z,160.0,PM1/sensor/ee_lux/state
2025-11-08T14:15:17.817412Z,5539.0,PM1/sensor/ee_sviesos_spalvos_temperatura/state
2025-11-08T14:15:19.301585Z,154.0,PM1/sensor/ee_lux/state
2025-11-08T14:15:20.908739Z,248.96,PM1/sensor/steinel_lux/state
2025-11-08T14:15:21.013362Z,25.54,PM1/sensor/steinel_tmp/state
2025-11-08T14:15:21.013403Z,9.89,PM1/sensor/steinel_dptmp/state
2025-11-08T14:15:21.117228Z,37.3,PM1/sensor/steinel_hih/state
2025-11-08T14:15:21.117400Z,99913.0,PM1/sensor/steinel_abs_air_pressure/state
2025-11-08T14:15:21.117432Z,100718.2,PM1/sensor/steinel_rel_air_pressure/state
2025-11-08T14:15:21.236208Z,39.0,PM1/sensor/steinel_voc/state
2025-11-08T14:15:22.920969Z,160.0,PM1/sensor/ee_lux/state
2025-11-08T14:15:24.669806Z,154.0,PM1/sensor/ee_lux/state
2025-11-08T14:15:27.664532Z,160.0,PM1/sensor/ee_lux/state
2025-11-08T14:15:30.919237Z,25.52,PM1/sensor/steinel_tmp/state
2025-11-08T14:15:31.031076Z,9.84,PM1/sensor/steinel_dptmp/state
2025-11-08T14:15:31.031130Z,37.2,PM1/sensor/steinel_hih/state
2025-11-08T14:15:31.141523Z,99912.0,PM1/sensor/steinel_abs_air_pressure/state
2025-11-08T14:15:31.141551Z,100717.2,PM1/sensor/steinel_rel_air_pressure/state
2025-11-08T14:15:31.244032Z,36.0,PM1/sensor/steinel_voc/state
2025-11-08T14:15:39.311555Z,154.0,PM1/sensor/ee_lux/state
2025-11-08T14:15:40.971950Z,25.5,PM1/sensor/steinel_tmp/state
2025-11-08T14:15:40.971983Z,9.9,PM1/sensor/steinel_dptmp/state
2025-11-08T14:15:40.972005Z,37.4,PM1/sensor/steinel_hih/state
2025-11-08T14:15:41.076698Z,100717.3,PM1/sensor/steinel_rel_air_pressure/state
2025-11-08T14:15:41.186210Z,34.0,PM1/sensor/steinel_voc/state
2025-11-08T14:15:41.186230Z,248.0,PM1/sensor/steinel_lux/state
2025-11-08T14:15:41.782348Z,148.0,PM1/sensor/ee_lux/state
2025-11-08T14:15:42.283532Z,138.96,PM1/sensor/ee_lux/state
2025-11-08T14:15:42.771860Z,128.96,PM1/sensor/ee_lux/state
2025-11-08T14:15:43.247727Z,118.96,PM1/sensor/ee_lux/state
2025-11-08T14:15:43.826014Z,112.96,PM1/sensor/ee_lux/state
2025-11-08T14:15:44.616910Z,106.96,PM1/sensor/ee_lux/state
2025-11-08T14:15:45.112831Z,98.0,PM1/sensor/ee_lux/state
2025-11-08T14:15:48.641742Z,92.0,PM1/sensor/ee_lux/state
2025-11-08T14:15:50.902593Z,130.96,PM1/sensor/steinel_lux/state
2025-11-08T14:15:50.998828Z,25.52,PM1/sensor/steinel_tmp/state
2025-11-08T14:15:50.998870Z,9.95,PM1/sensor/steinel_dptmp/state
2025-11-08T14:15:51.101940Z,37.5,PM1/sensor/steinel_hih/state
2025-11-08T14:15:51.101967Z,100717.2,PM1/sensor/steinel_rel_air_pressure/state
2025-11-08T14:15:53.284259Z,86.0,PM1/sensor/ee_lux/state
2025-11-08T14:15:55.542537Z,92.0,PM1/sensor/ee_lux/state
2025-11-08T14:15:56.919860Z,98.0,PM1/sensor/ee_lux/state
2025-11-08T14:15:57.417577Z,104.0,PM1/sensor/ee_lux/state
2025-11-08T14:15:57.909934Z,112.0,PM1/sensor/ee_lux/state
2025-11-08T14:15:58.417603Z,122.0,PM1/sensor/ee_lux/state
2025-11-08T14:15:58.914027Z,132.0,PM1/sensor/ee_lux/state
2025-11-08T14:15:59.406021Z,146.0,PM1/sensor/ee_lux/state
2025-11-08T14:15:59.917166Z,158.0,PM1/sensor/ee_lux/state
2025-11-08T14:16:00.396217Z,168.96,PM1/sensor/ee_lux/state
2025-11-08T14:16:01.030060Z,9.87,PM1/sensor/steinel_dptmp/state
2025-11-08T14:16:01.030088Z,37.3,PM1/sensor/steinel_hih/state
2025-11-08T14:16:01.132855Z,99913.0,PM1/sensor/steinel_abs_air_pressure/state
2025-11-08T14:16:01.132904Z,100718.2,PM1/sensor/steinel_rel_air_pressure/state
2025-11-08T14:16:01.246478Z,35.0,PM1/sensor/steinel_voc/state
2025-11-08T14:16:01.246510Z,178.88,PM1/sensor/ee_lux/state
2025-11-08T14:16:01.350136Z,321.92,PM1/sensor/steinel_lux/state
2025-11-08T14:16:01.451532Z,185.92,PM1/sensor/ee_lux/state
2025-11-08T14:16:03.371447Z,31.98,PM1/sensor/ee_hih/state
2025-11-08T14:16:05.509253Z,180.0,PM1/sensor/ee_lux/state
2025-11-08T14:16:10.971972Z,25.54,PM1/sensor/steinel_tmp/state
2025-11-08T14:16:10.972140Z,9.81,PM1/sensor/steinel_dptmp/state
2025-11-08T14:16:10.972166Z,37.08,PM1/sensor/steinel_hih/state
2025-11-08T14:16:11.276371Z,33.0,PM1/sensor/steinel_voc/state
2025-11-08T14:16:11.276553Z,325.92,PM1/sensor/steinel_lux/state
2025-11-08T14:16:13.900986Z,185.92,PM1/sensor/ee_lux/state
2025-11-08T14:16:15.507816Z,192.0,PM1/sensor/ee_lux/state
2025-11-08T14:16:17.979419Z,5544.0,PM1/sensor/ee_sviesos_spalvos_temperatura/state
2025-11-08T14:16:20.971900Z,309.92,PM1/sensor/steinel_lux/state
2025-11-08T14:16:20.972177Z,25.52,PM1/sensor/steinel_tmp/state
2025-11-08T14:16:20.972211Z,9.79,PM1/sensor/steinel_dptmp/state
2025-11-08T14:16:21.071985Z,99912.0,PM1/sensor/steinel_abs_air_pressure/state
2025-11-08T14:16:21.173607Z,100717.2,PM1/sensor/steinel_rel_air_pressure/state
2025-11-08T14:16:26.266067Z,185.92,PM1/sensor/ee_lux/state
2025-11-08T14:16:29.796824Z,180.0,PM1/sensor/ee_lux/state
2025-11-08T14:16:30.381959Z,173.92,PM1/sensor/ee_lux/state
2025-11-08T14:16:30.858508Z,292.0,PM1/sensor/steinel_lux/state
2025-11-08T14:16:30.959205Z,25.5,PM1/sensor/steinel_tmp/state
2025-11-08T14:16:30.959234Z,9.89,PM1/sensor/steinel_dptmp/state
2025-11-08T14:16:31.056905Z,37.4,PM1/sensor/steinel_hih/state
2025-11-08T14:16:31.175165Z,100717.3,PM1/sensor/steinel_rel_air_pressure/state
2025-11-08T14:16:31.291885Z,32.0,PM1/sensor/steinel_voc/state
2025-11-08T14:16:31.291909Z,168.0,PM1/sensor/ee_lux/state
2025-11-08T14:16:40.929761Z,25.54,PM1/sensor/steinel_tmp/state
2025-11-08T14:16:40.929790Z,9.98,PM1/sensor/steinel_dptmp/state
2025-11-08T14:16:40.929815Z,37.5,PM1/sensor/steinel_hih/state
2025-11-08T14:16:41.032631Z,100717.1,PM1/sensor/steinel_rel_air_pressure/state
2025-11-08T14:16:41.154326Z,34.0,PM1/sensor/steinel_voc/state
2025-11-08T14:16:41.154351Z,274.88,PM1/sensor/steinel_lux/state
2025-11-08T14:16:43.831941Z,173.92,PM1/sensor/ee_lux/state
2025-11-08T14:16:44.213292Z,30.96,PM1/sensor/ee_hih/state
2025-11-08T14:16:50.903610Z,312.0,PM1/sensor/steinel_lux/state
2025-11-08T14:16:50.903688Z,25.52,PM1/sensor/steinel_tmp/state
2025-11-08T14:16:51.007150Z,9.96,PM1/sensor/steinel_dptmp/state
2025-11-08T14:16:51.114860Z,100717.2,PM1/sensor/steinel_rel_air_pressure/state
2025-11-08T14:16:51.216360Z,32.0,PM1/sensor/steinel_voc/state
2025-11-08T14:16:58.484467Z,168.0,PM1/sensor/ee_lux/state
2025-11-08T14:16:59.019705Z,158.0,PM1/sensor/ee_lux/state
2025-11-08T14:16:59.550305Z,148.0,PM1/sensor/ee_lux/state
2025-11-08T14:17:00.055231Z,138.0,PM1/sensor/ee_lux/state
2025-11-08T14:17:00.531637Z,130.96,PM1/sensor/ee_lux/state
2025-11-08T14:17:00.831619Z,204.0,PM1/sensor/steinel_lux/state
2025-11-08T14:17:00.926428Z,25.54,PM1/sensor/steinel_tmp/state
2025-11-08T14:17:00.926461Z,9.89,PM1/sensor/steinel_dptmp/state
2025-11-08T14:17:01.024509Z,37.3,PM1/sensor/steinel_hih/state
2025-11-08T14:17:01.024528Z,99911.0,PM1/sensor/steinel_abs_air_pressure/state
2025-11-08T14:17:01.126296Z,100716.2,PM1/sensor/steinel_rel_air_pressure/state
2025-11-08T14:17:01.226762Z,31.0,PM1/sensor/steinel_voc/state
2025-11-08T14:17:03.421750Z,136.96,PM1/sensor/ee_lux/state
2025-11-08T14:17:04.003583Z,142.96,PM1/sensor/ee_lux/state
2025-11-08T14:17:04.514483Z,148.96,PM1/sensor/ee_lux/state
2025-11-08T14:17:05.006563Z,156.0,PM1/sensor/ee_lux/state
2025-11-08T14:17:05.486582Z,164.0,PM1/sensor/ee_lux/state
2025-11-08T14:17:05.996198Z,169.92,PM1/sensor/ee_lux/state
2025-11-08T14:17:10.842138Z,293.92,PM1/sensor/steinel_lux/state
2025-11-08T14:17:10.964735Z,25.52,PM1/sensor/steinel_tmp/state
2025-11-08T14:17:10.964774Z,9.8,PM1/sensor/steinel_dptmp/state
2025-11-08T14:17:11.061722Z,37.08,PM1/sensor/steinel_hih/state
2025-11-08T14:17:15.120778Z,176.0,PM1/sensor/ee_lux/state
2025-11-08T14:17:17.879280Z,169.92,PM1/sensor/ee_lux/state
2025-11-08T14:17:18.096822Z,5553.0,PM1/sensor/ee_sviesos_spalvos_temperatura/state
2025-11-08T14:17:20.835034Z,294.88,PM1/sensor/steinel_lux/state
2025-11-08T14:17:20.939381Z,25.56,PM1/sensor/steinel_tmp/state
2025-11-08T14:17:20.939418Z,9.7,PM1/sensor/steinel_dptmp/state
2025-11-08T14:17:21.041303Z,36.8,PM1/sensor/steinel_hih/state
2025-11-08T14:17:21.041328Z,100716.1,PM1/sensor/steinel_rel_air_pressure/state
2025-11-08T14:17:21.144444Z,25.0,PM1/sensor/steinel_voc/state
2025-11-08T14:17:25.353278Z,176.0,PM1/sensor/ee_lux/state
2025-11-08T14:17:30.845649Z,25.5,PM1/sensor/steinel_tmp/state
2025-11-08T14:17:30.945597Z,9.66,PM1/sensor/steinel_dptmp/state
2025-11-08T14:17:31.151832Z,100716.2,PM1/sensor/steinel_rel_air_pressure/state
2025-11-08T14:17:31.151993Z,23.0,PM1/sensor/steinel_voc/state
2025-11-08T14:17:31.253478Z,280.96,PM1/sensor/steinel_lux/state
2025-11-08T14:17:35.297245Z,169.92,PM1/sensor/ee_lux/state
2025-11-08T14:17:38.590433Z,176.0,PM1/sensor/ee_lux/state
2025-11-08T14:17:40.869794Z,9.74,PM1/sensor/steinel_dptmp/state
2025-11-08T14:17:40.972752Z,37.0,PM1/sensor/steinel_hih/state
2025-11-08T14:17:41.067016Z,22.0,PM1/sensor/steinel_voc/state
2025-11-08T14:17:41.161588Z,310.88,PM1/sensor/steinel_lux/state
2025-11-08T14:17:44.106850Z,31.36,PM1/sensor/ee_hih/state
2025-11-08T14:17:50.831546Z,292.96,PM1/sensor/steinel_lux/state
2025-11-08T14:17:50.926952Z,25.52,PM1/sensor/steinel_tmp/state
2025-11-08T14:17:50.927088Z,9.75,PM1/sensor/steinel_dptmp/state
2025-11-08T14:17:51.130750Z,21.0,PM1/sensor/steinel_voc/state
2025-11-08T14:17:53.581165Z,174.88,PM1/sensor/ee_lux/state
2025-11-08T14:18:00.181761Z,168.96,PM1/sensor/ee_lux/state
2025-11-08T14:18:00.836416Z,305.92,PM1/sensor/steinel_lux/state
2025-11-08T14:18:00.939424Z,9.72,PM1/sensor/steinel_dptmp/state
2025-11-08T14:18:00.939451Z,36.9,PM1/sensor/steinel_hih/state
2025-11-08T14:18:01.139861Z,20.0,PM1/sensor/steinel_voc/state
2025-11-08T14:18:05.380043Z,174.88,PM1/sensor/ee_lux/state
2025-11-08T14:18:07.439520Z,168.96,PM1/sensor/ee_lux/state
2025-11-08T14:18:10.892343Z,9.68,PM1/sensor/steinel_dptmp/state
2025-11-08T14:18:10.892364Z,36.8,PM1/sensor/steinel_hih/state
2025-11-08T14:18:10.892404Z,99912.0,PM1/sensor/steinel_abs_air_pressure/state
2025-11-08T14:18:10.995182Z,100717.2,PM1/sensor/steinel_rel_air_pressure/state
2025-11-08T14:18:11.097164Z,18.0,PM1/sensor/steinel_voc/state
2025-11-08T14:18:15.278728Z,174.88,PM1/sensor/ee_lux/state
2025-11-08T14:18:18.243593Z,5557.0,PM1/sensor/ee_sviesos_spalvos_temperatura/state
2025-11-08T14:18:20.595571Z,168.96,PM1/sensor/ee_lux/state
2025-11-08T14:18:20.794524Z,301.92,PM1/sensor/steinel_lux/state
2025-11-08T14:18:20.895914Z,9.72,PM1/sensor/steinel_dptmp/state
2025-11-08T14:18:20.996929Z,36.9,PM1/sensor/steinel_hih/state
2025-11-08T14:18:20.996973Z,99911.0,PM1/sensor/steinel_abs_air_pressure/state
2025-11-08T14:18:20.997023Z,100716.2,PM1/sensor/steinel_rel_air_pressure/state
2025-11-08T14:18:30.854030Z,174.88,PM1/sensor/ee_lux/state
2025-11-08T14:18:30.854097Z,9.71,PM1/sensor/steinel_dptmp/state
2025-11-08T14:18:31.158733Z,292.0,PM1/sensor/steinel_lux/state
2025-11-08T14:18:40.844462Z,25.54,PM1/sensor/steinel_tmp/state
2025-11-08T14:18:40.844474Z,9.77,PM1/sensor/steinel_dptmp/state
2025-11-08T14:18:40.952583Z,37.0,PM1/sensor/steinel_hih/state
2025-11-08T14:18:40.952652Z,100716.1,PM1/sensor/steinel_rel_air_pressure/state
2025-11-08T14:18:41.157274Z,301.92,PM1/sensor/steinel_lux/state
2025-11-08T14:18:43.020393Z,180.96,PM1/sensor/ee_lux/state
2025-11-08T14:18:44.113902Z,31.84,PM1/sensor/ee_hih/state
2025-11-08T14:18:50.818584Z,296.96,PM1/sensor/steinel_lux/state
2025-11-08T14:18:50.818652Z,25.5,PM1/sensor/steinel_tmp/state
2025-11-08T14:18:50.932933Z,9.74,PM1/sensor/steinel_dptmp/state
2025-11-08T14:18:51.035687Z,100716.2,PM1/sensor/steinel_rel_air_pressure/state
2025-11-08T14:18:57.111248Z,174.88,PM1/sensor/ee_lux/state
2025-11-08T14:19:00.060950Z,168.96,PM1/sensor/ee_lux/state
2025-11-08T14:19:00.849611Z,9.66,PM1/sensor/steinel_dptmp/state
2025-11-08T14:19:00.849646Z,36.8,PM1/sensor/steinel_hih/state
2025-11-08T14:19:00.952247Z,99912.0,PM1/sensor/steinel_abs_air_pressure/state
2025-11-08T14:19:00.952274Z,100717.3,PM1/sensor/steinel_rel_air_pressure/state
2025-11-08T14:19:01.048464Z,302.88,PM1/sensor/steinel_lux/state
2025-11-08T14:19:02.746188Z,174.88,PM1/sensor/ee_lux/state
2025-11-08T14:19:10.912268Z,9.73,PM1/sensor/steinel_dptmp/state
2025-11-08T14:19:10.912285Z,37.0,PM1/sensor/steinel_hih/state
2025-11-08T14:19:11.107467Z,17.0,PM1/sensor/steinel_voc/state
2025-11-08T14:19:13.250007Z,168.96,PM1/sensor/ee_lux/state
2025-11-08T14:19:16.155068Z,174.88,PM1/sensor/ee_lux/state
2025-11-08T14:19:18.380757Z,5562.0,PM1/sensor/ee_sviesos_spalvos_temperatura/state
2025-11-08T14:19:20.844904Z,296.96,PM1/sensor/steinel_lux/state
2025-11-08T14:19:20.844950Z,9.78,PM1/sensor/steinel_dptmp/state
2025-11-08T14:19:20.941419Z,37.08,PM1/sensor/steinel_hih/state
2025-11-08T14:19:21.036607Z,20.0,PM1/sensor/steinel_voc/state
2025-11-08T14:19:22.756855Z,180.96,PM1/sensor/ee_lux/state
2025-11-08T14:19:27.504226Z,174.88,PM1/sensor/ee_lux/state
2025-11-08T14:19:28.234495Z,168.96,PM1/sensor/ee_lux/state
2025-11-08T14:19:30.735374Z,25.52,PM1/sensor/steinel_tmp/state
2025-11-08T14:19:30.831348Z,9.67,PM1/sensor/steinel_dptmp/state
2025-11-08T14:19:30.831397Z,36.8,PM1/sensor/steinel_hih/state
2025-11-08T14:19:30.934491Z,100717.2,PM1/sensor/steinel_rel_air_pressure/state
2025-11-08T14:19:31.028861Z,22.0,PM1/sensor/steinel_voc/state
2025-11-08T14:19:31.316043Z,23.0,PM1/sensor/ee_siltos_spalvos_kiekis/state
2025-11-08T14:19:35.452005Z,174.88,PM1/sensor/ee_lux/state
2025-11-08T14:19:38.250508Z,168.96,PM1/sensor/ee_lux/state
2025-11-08T14:19:38.745124Z,160.0,PM1/sensor/ee_lux/state
2025-11-08T14:19:39.243531Z,150.0,PM1/sensor/ee_lux/state
2025-11-08T14:19:39.756600Z,138.96,PM1/sensor/ee_lux/state
2025-11-08T14:19:40.256230Z,124.0,PM1/sensor/ee_lux/state
2025-11-08T14:19:40.751282Z,25.5,PM1/sensor/steinel_tmp/state
2025-11-08T14:19:40.751298Z,9.74,PM1/sensor/steinel_dptmp/state
2025-11-08T14:19:40.851459Z,110.0,PM1/sensor/ee_lux/state
2025-11-08T14:19:40.851534Z,37.0,PM1/sensor/steinel_hih/state
2025-11-08T14:19:40.961369Z,100717.3,PM1/sensor/steinel_rel_air_pressure/state
2025-11-08T14:19:41.062828Z,26.0,PM1/sensor/steinel_voc/state
2025-11-08T14:19:41.063032Z,146.0,PM1/sensor/steinel_lux/state
2025-11-08T14:19:41.253853Z,96.96,PM1/sensor/ee_lux/state
2025-11-08T14:19:41.755896Z,86.96,PM1/sensor/ee_lux/state
2025-11-08T14:19:44.051444Z,31.88,PM1/sensor/ee_hih/state
2025-11-08T14:19:46.649740Z,81.0,PM1/sensor/ee_lux/state
2025-11-08T14:19:49.089856Z,86.96,PM1/sensor/ee_lux/state
2025-11-08T14:19:50.731299Z,130.0,PM1/sensor/steinel_lux/state
2025-11-08T14:19:50.826304Z,9.77,PM1/sensor/steinel_dptmp/state
2025-11-08T14:19:50.922657Z,37.08,PM1/sensor/steinel_hih/state
2025-11-08T14:19:50.922698Z,99913.0,PM1/sensor/steinel_abs_air_pressure/state
2025-11-08T14:19:51.030615Z,100718.3,PM1/sensor/steinel_rel_air_pressure/state
2025-11-08T14:19:51.030731Z,30.0,PM1/sensor/steinel_voc/state
2025-11-08T14:19:57.333998Z,92.96,PM1/sensor/ee_lux/state
2025-11-08T14:20:00.683924Z,25.54,PM1/sensor/steinel_tmp/state
2025-11-08T14:20:00.788703Z,9.73,PM1/sensor/steinel_dptmp/state
2025-11-08T14:20:00.788748Z,36.9,PM1/sensor/steinel_hih/state
2025-11-08T14:20:00.899656Z,100718.1,PM1/sensor/steinel_rel_air_pressure/state
2025-11-08T14:20:01.001359Z,132.0,PM1/sensor/steinel_lux/state
2025-11-08T14:20:09.274449Z,86.96,PM1/sensor/ee_lux/state
2025-11-08T14:20:10.686629Z,25.5,PM1/sensor/steinel_tmp/state
2025-11-08T14:20:10.785860Z,9.78,PM1/sensor/steinel_dptmp/state
2025-11-08T14:20:10.785906Z,37.08,PM1/sensor/steinel_hih/state
2025-11-08T14:20:10.903398Z,100718.3,PM1/sensor/steinel_rel_air_pressure/state
2025-11-08T14:20:10.999426Z,132.96,PM1/sensor/steinel_lux/state
2025-11-08T14:20:13.591470Z,92.96,PM1/sensor/ee_lux/state
2025-11-08T14:20:18.573263Z,5571.0,PM1/sensor/ee_sviesos_spalvos_temperatura/state
2025-11-08T14:20:20.691394Z,112.0,PM1/sensor/steinel_lux/state
2025-11-08T14:20:20.792872Z,25.52,PM1/sensor/steinel_tmp/state
2025-11-08T14:20:20.793066Z,9.75,PM1/sensor/steinel_dptmp/state
2025-11-08T14:20:20.896649Z,37.0,PM1/sensor/steinel_hih/state
2025-11-08T14:20:20.896674Z,99912.0,PM1/sensor/steinel_abs_air_pressure/state
2025-11-08T14:20:20.896727Z,100717.2,PM1/sensor/steinel_rel_air_pressure/state
2025-11-08T14:20:21.002171Z,31.0,PM1/sensor/steinel_voc/state
2025-11-08T14:20:28.485734Z,90.96,PM1/sensor/ee_lux/state
2025-11-08T14:20:30.677766Z,25.5,PM1/sensor/steinel_tmp/state
2025-11-08T14:20:30.779501Z,9.82,PM1/sensor/steinel_dptmp/state
2025-11-08T14:20:30.779551Z,37.2,PM1/sensor/steinel_hih/state
2025-11-08T14:20:30.890275Z,100717.3,PM1/sensor/steinel_rel_air_pressure/state
2025-11-08T14:20:30.994571Z,30.0,PM1/sensor/steinel_voc/state
2025-11-08T14:20:30.994612Z,118.0,PM1/sensor/steinel_lux/state
2025-11-08T14:20:31.880190Z,84.96,PM1/sensor/ee_lux/state
2025-11-08T14:20:40.674332Z,25.52,PM1/sensor/steinel_tmp/state
2025-11-08T14:20:40.769067Z,9.79,PM1/sensor/steinel_dptmp/state
2025-11-08T14:20:40.769106Z,37.08,PM1/sensor/steinel_hih/state
2025-11-08T14:20:40.867795Z,100717.2,PM1/sensor/steinel_rel_air_pressure/state
2025-11-08T14:20:40.969128Z,110.0,PM1/sensor/steinel_lux/state
2025-11-08T14:20:43.990797Z,32.2,PM1/sensor/ee_hih/state
2025-11-08T14:20:46.764004Z,86.96,PM1/sensor/ee_lux/state
2025-11-08T14:20:50.801541Z,110.96,PM1/sensor/steinel_lux/state
2025-11-08T14:20:50.801569Z,25.5,PM1/sensor/steinel_tmp/state
2025-11-08T14:20:50.801585Z,9.78,PM1/sensor/steinel_dptmp/state
2025-11-08T14:20:50.914459Z,100717.3,PM1/sensor/steinel_rel_air_pressure/state
2025-11-08T14:20:51.033632Z,29.0,PM1/sensor/steinel_voc/state
2025-11-08T14:21:00.699100Z,25.48,PM1/sensor/steinel_tmp/state
2025-11-08T14:21:00.813886Z,9.8,PM1/sensor/steinel_dptmp/state
2025-11-08T14:21:00.814159Z,37.2,PM1/sensor/steinel_hih/state
2025-11-08T14:21:00.909625Z,31.0,PM1/sensor/steinel_voc/state
2025-11-08T14:21:01.004877Z,100.0,PM1/sensor/steinel_lux/state
2025-11-08T14:21:01.767068Z,82.0,PM1/sensor/ee_lux/state
2025-11-08T14:21:10.649569Z,25.52,PM1/sensor/steinel_tmp/state
2025-11-08T14:21:10.756111Z,9.88,PM1/sensor/steinel_dptmp/state
2025-11-08T14:21:10.756175Z,37.3,PM1/sensor/steinel_hih/state
2025-11-08T14:21:10.860769Z,100717.2,PM1/sensor/steinel_rel_air_pressure/state
2025-11-08T14:21:10.967198Z,112.0,PM1/sensor/steinel_lux/state
2025-11-08T14:21:18.687981Z,5575.0,PM1/sensor/ee_sviesos_spalvos_temperatura/state
2025-11-08T14:21:20.664059Z,96.96,PM1/sensor/steinel_lux/state
2025-11-08T14:21:20.777478Z,25.5,PM1/sensor/steinel_tmp/state
2025-11-08T14:21:20.777525Z,9.82,PM1/sensor/steinel_dptmp/state
2025-11-08T14:21:20.895759Z,37.2,PM1/sensor/steinel_hih/state
2025-11-08T14:21:20.895786Z,99914.0,PM1/sensor/steinel_abs_air_pressure/state
2025-11-08T14:21:20.895821Z,100719.3,PM1/sensor/steinel_rel_air_pressure/state
2025-11-08T14:21:20.996445Z,33.0,PM1/sensor/steinel_voc/state
2025-11-08T14:21:30.714206Z,25.52,PM1/sensor/steinel_tmp/state
2025-11-08T14:21:30.714242Z,9.79,PM1/sensor/steinel_dptmp/state
2025-11-08T14:21:30.833923Z,37.08,PM1/sensor/steinel_hih/state
2025-11-08T14:21:30.833958Z,100719.2,PM1/sensor/steinel_rel_air_pressure/state
2025-11-08T14:21:30.934611Z,34.0,PM1/sensor/steinel_voc/state
2025-11-08T14:21:30.934675Z,100.96,PM1/sensor/steinel_lux/state
2025-11-08T14:21:31.441335Z,77.0,PM1/sensor/ee_saltos_spalvos_kiekis/state
2025-11-08T14:21:31.735978Z,81.0,PM1/sensor/ee_lux/state
2025-11-08T14:21:40.634083Z,25.5,PM1/sensor/steinel_tmp/state
2025-11-08T14:21:40.730408Z,9.78,PM1/sensor/steinel_dptmp/state
2025-11-08T14:21:40.832043Z,100719.3,PM1/sensor/steinel_rel_air_pressure/state
2025-11-08T14:21:40.933617Z,37.0,PM1/sensor/steinel_voc/state
2025-11-08T14:21:40.933732Z,98.96,PM1/sensor/steinel_lux/state
2025-11-08T14:21:43.923943Z,32.1,PM1/sensor/ee_hih/state
2025-11-08T14:21:50.661798Z,104.96,PM1/sensor/steinel_lux/state
2025-11-08T14:21:50.916687Z,75.0,PM1/sensor/ee_lux/state
2025-11-08T14:21:51.016419Z,39.0,PM1/sensor/steinel_voc/state
2025-11-08T14:22:00.664591Z,9.82,PM1/sensor/steinel_dptmp/state
2025-11-08T14:22:00.759537Z,37.2,PM1/sensor/steinel_hih/state
2025-11-08T14:22:00.965974Z,41.0,PM1/sensor/steinel_voc/state
2025-11-08T14:22:00.966134Z,106.0,PM1/sensor/steinel_lux/state
2025-11-08T14:22:05.801903Z,79.0,PM1/sensor/ee_lux/state
2025-11-08T14:22:10.898130Z,43.0,PM1/sensor/steinel_voc/state
2025-11-08T14:22:10.898408Z,110.96,PM1/sensor/steinel_lux/state
2025-11-08T14:22:18.841558Z,5584.0,PM1/sensor/ee_sviesos_spalvos_temperatura/state
2025-11-08T14:22:20.629129Z,106.0,PM1/sensor/steinel_lux/state
2025-11-08T14:22:20.871098Z,99915.0,PM1/sensor/steinel_abs_air_pressure/state
2025-11-08T14:22:20.871135Z,100720.3,PM1/sensor/steinel_rel_air_pressure/state
2025-11-08T14:22:20.966490Z,45.0,PM1/sensor/steinel_voc/state
2025-11-08T14:22:30.590808Z,25.48,PM1/sensor/steinel_tmp/state
2025-11-08T14:22:30.686842Z,9.79,PM1/sensor/steinel_dptmp/state
2025-11-08T14:22:30.791786Z,99913.0,PM1/sensor/steinel_abs_air_pressure/state
2025-11-08T14:22:30.791810Z,100718.3,PM1/sensor/steinel_rel_air_pressure/state
2025-11-08T14:22:30.886820Z,42.0,PM1/sensor/steinel_voc/state
2025-11-08T14:22:30.886846Z,108.96,PM1/sensor/steinel_lux/state
2025-11-08T14:22:35.759990Z,82.96,PM1/sensor/ee_lux/state
2025-11-08T14:22:41.047485Z,41.0,PM1/sensor/steinel_voc/state
2025-11-08T14:22:43.863018Z,31.92,PM1/sensor/ee_hih/state
2025-11-08T14:22:50.687062Z,108.0,PM1/sensor/steinel_lux/state
2025-11-08T14:22:50.687137Z,25.52,PM1/sensor/steinel_tmp/state
2025-11-08T14:22:50.687169Z,9.87,PM1/sensor/steinel_dptmp/state
2025-11-08T14:22:50.783144Z,81.0,PM1/sensor/ee_lux/state
2025-11-08T14:22:50.783183Z,37.3,PM1/sensor/steinel_hih/state
2025-11-08T14:22:50.877424Z,100718.2,PM1/sensor/steinel_rel_air_pressure/state
2025-11-08T14:22:50.984280Z,39.0,PM1/sensor/steinel_voc/state
2025-11-08T14:23:00.572795Z,25.48,PM1/sensor/steinel_tmp/state
